model,qid,task,episode,rtype,regime,cell,answer,predicted,max_prob,norm_entropy,confidence,correct,score_status,solvability,difficulty
qwen3.5:9b,cookEgg-8|T2|C1|5,cookEgg,cookEgg-8,T2,C1,T2xC1,B,E,0.40451220157704726,0.8234133726566951,0.17658662734330488,0,available,0,hard
qwen3.5:9b,cookEgg-8|T3|C1|0,cookEgg,cookEgg-8,T3,C1,T3xC1,A,E,0.4491252577463275,0.7972308984918812,0.20276910150811878,0,available,1,hard
qwen3.5:9b,cookEgg-8|T3|C2|0,cookEgg,cookEgg-8,T3,C2,T3xC2,D,D,0.5547069305624922,0.7398865310890009,0.26011346891099907,1,available,0,hard
qwen3.5:9b,cookEgg-8|T4|C2|1,cookEgg,cookEgg-8,T4,C2,T4xC2,A,A,0.8926060913251409,0.2610509285669189,0.7389490714330811,1,available,2,medium
qwen3.5:9b,cookEgg-8|T4|C2|3,cookEgg,cookEgg-8,T4,C2,T4xC2,A,C,0.5127049592537676,0.6935604625367393,0.3064395374632607,0,available,3,medium
qwen3.5:9b,cookEgg-8|T4|C2|5,cookEgg,cookEgg-8,T4,C2,T4xC2,B,B,0.6626533434291335,0.5832105537770592,0.4167894462229408,1,available,1,hard
qwen3.5:9b,cookEgg-8|T4|C3|1,cookEgg,cookEgg-8,T4,C3,T4xC3,C,C,0.6040127964742303,0.6460423191927998,0.35395768080720025,1,available,4,easy
qwen3.5:9b,cookEgg-8|T4|C3|3,cookEgg,cookEgg-8,T4,C3,T4xC3,C,C,0.6005397329534777,0.6399538898781425,0.3600461101218575,1,available,0,hard
qwen3.5:9b,cookEgg-8|T4|C3|5,cookEgg,cookEgg-8,T4,C3,T4xC3,B,B,0.9318662979847078,0.20683738397590182,0.7931626160240982,1,available,2,medium
qwen3.5:9b,cookEgg-9|T1|C1|4,cookEgg,cookEgg-9,T1,C1,T1xC1,B,B,0.9010769180770354,0.24304215278029073,0.7569578472197093,1,available,4,easy
qwen3.5:9b,cookEgg-9|T1|C2|4,cookEgg,cookEgg-9,T1,C2,T1xC2,D,C,0.6588189780963437,0.5750840888496691,0.4249159111503309,0,available,3,medium
qwen3.5:9b,cookEgg-9|T2|C1|3,cookEgg,cookEgg-9,T2,C1,T2xC1,B,B,0.49363110485248424,0.7690337396991341,0.23096626030086587,1,available,1,hard
qwen3.5:9b,cookEgg-9|T3|C1|0,cookEgg,cookEgg-9,T3,C1,T3xC1,C,E,0.6979177213222392,0.5939344888310742,0.40606551116892575,0,available,2,medium
qwen3.5:9b,cookEgg-9|T3|C2|0,cookEgg,cookEgg-9,T3,C2,T3xC2,B,E,0.7273367342083163,0.5400495759229688,0.45995042407703124,0,available,0,hard
qwen3.5:9b,cookEgg-9|T4|C2|1,cookEgg,cookEgg-9,T4,C2,T4xC2,D,D,0.77186590906165,0.49031639501461,0.50968360498539,1,available,3,medium
qwen3.5:9b,cookEgg-9|T4|C2|3,cookEgg,cookEgg-9,T4,C2,T4xC2,C,C,0.9384491715119407,0.19220421198006704,0.8077957880199329,1,available,3,medium
qwen3.5:9b,cookEgg-9|T4|C2|5,cookEgg,cookEgg-9,T4,C2,T4xC2,B,B,0.5564408708282156,0.5031264030851744,0.4968735969148256,1,available,1,hard
qwen3.5:9b,cookEgg-9|T4|C3|1,cookEgg,cookEgg-9,T4,C3,T4xC3,A,A,0.6851806597387556,0.514765355950684,0.48523464404931604,1,available,1,hard
qwen3.5:9b,cookEgg-9|T4|C3|3,cookEgg,cookEgg-9,T4,C3,T4xC3,D,D,0.9441986870800768,0.18095433422800258,0.8190456657719974,1,available,0,hard
qwen3.5:9b,cookEgg-9|T4|C3|5,cookEgg,cookEgg-9,T4,C3,T4xC3,B,B,0.9785741618195533,0.07850781564103133,0.9214921843589686,1,available,2,medium
qwen3.5:9b,heatPotato-1|T2|C1|2,heatPotato,heatPotato-1,T2,C1,T2xC1,A,C,0.35115412943024055,0.8797991135458673,0.12020088645413274,0,available,4,easy
qwen3.5:9b,heatPotato-1|T3|C1|0,heatPotato,heatPotato-1,T3,C1,T3xC1,C,E,0.4059940944988443,0.8330379604662368,0.1669620395337632,0,available,0,hard
qwen3.5:9b,heatPotato-1|T3|C2|0,heatPotato,heatPotato-1,T3,C2,T3xC2,A,D,0.44367682634354333,0.805022150169506,0.19497784983049404,0,available,0,hard
qwen3.5:9b,heatPotato-1|T4|C2|5,heatPotato,heatPotato-1,T4,C2,T4xC2,E,E,0.5502107203896087,0.728413420098014,0.271586579901986,1,available,0,hard
qwen3.5:9b,heatPotato-1|T4|C2|6,heatPotato,heatPotato-1,T4,C2,T4xC2,D,D,0.9807829425566502,0.07528244447843872,0.9247175555215613,1,available,1,hard
qwen3.5:9b,heatPotato-1|T4|C2|9,heatPotato,heatPotato-1,T4,C2,T4xC2,B,B,0.5471187539133632,0.7013319060176062,0.2986680939823938,1,available,2,medium
qwen3.5:9b,heatPotato-1|T4|C3|5,heatPotato,heatPotato-1,T4,C3,T4xC3,E,E,0.41275548199460627,0.8382396567459712,0.16176034325402877,1,available,0,hard
qwen3.5:9b,heatPotato-1|T4|C3|6,heatPotato,heatPotato-1,T4,C3,T4xC3,A,A,0.9560913697916699,0.14495414047818553,0.8550458595218144,1,available,2,medium
qwen3.5:9b,heatPotato-1|T4|C3|9,heatPotato,heatPotato-1,T4,C3,T4xC3,E,E,0.798994785685217,0.44945082686647536,0.5505491731335246,1,available,0,hard
qwen3.5:9b,heatPotato-10|T1|C1|7,heatPotato,heatPotato-10,T1,C1,T1xC1,A,E,0.8631236610027917,0.32121666757821343,0.6787833324217866,0,available,2,medium
qwen3.5:9b,heatPotato-10|T1|C2|7,heatPotato,heatPotato-10,T1,C2,T1xC2,B,C,0.663707100320114,0.48177620363220797,0.518223796367792,0,available,3,medium
qwen3.5:9b,heatPotato-10|T2|C1|4,heatPotato,heatPotato-10,T2,C1,T2xC1,D,A,0.8462962315234626,0.3519718208091525,0.6480281791908475,0,available,0,hard
qwen3.5:9b,heatPotato-10|T3|C1|0,heatPotato,heatPotato-10,T3,C1,T3xC1,B,E,0.5350168162659296,0.8151824574299879,0.18481754257001215,0,available,3,medium
qwen3.5:9b,heatPotato-10|T3|C2|0,heatPotato,heatPotato-10,T3,C2,T3xC2,E,C,0.42899251997760846,0.8743445346965046,0.12565546530349536,0,available,1,hard
qwen3.5:9b,heatPotato-10|T4|C2|1,heatPotato,heatPotato-10,T4,C2,T4xC2,C,C,0.5981694949031351,0.7038345075007425,0.2961654924992575,1,available,3,medium
qwen3.5:9b,heatPotato-10|T4|C2|2,heatPotato,heatPotato-10,T4,C2,T4xC2,B,B,0.48681074491746973,0.6791889425760187,0.3208110574239813,1,available,0,hard
qwen3.5:9b,heatPotato-10|T4|C2|5,heatPotato,heatPotato-10,T4,C2,T4xC2,C,E,0.49896977757135164,0.7538575853792521,0.24614241462074793,0,available,1,hard
qwen3.5:9b,heatPotato-10|T4|C3|1,heatPotato,heatPotato-10,T4,C3,T4xC3,D,D,0.43891974764294417,0.7363619235050387,0.2636380764949613,1,available,2,medium
qwen3.5:9b,heatPotato-10|T4|C3|2,heatPotato,heatPotato-10,T4,C3,T4xC3,B,B,0.6816305430470811,0.5646695143562936,0.43533048564370636,1,available,1,hard
qwen3.5:9b,heatPotato-10|T4|C3|5,heatPotato,heatPotato-10,T4,C3,T4xC3,B,B,0.6254211310214862,0.6902715952744518,0.3097284047255482,1,available,0,hard
qwen3.5:9b,heatPotato-2|T1|C1|6,heatPotato,heatPotato-2,T1,C1,T1xC1,A,D,0.4547158907134449,0.6894204622710226,0.3105795377289774,0,available,0,hard
qwen3.5:9b,heatPotato-2|T1|C2|6,heatPotato,heatPotato-2,T1,C2,T1xC2,A,E,0.5312769579194606,0.6373462686309588,0.3626537313690412,0,available,1,hard
qwen3.5:9b,heatPotato-2|T2|C1|6,heatPotato,heatPotato-2,T2,C1,T2xC1,D,D,0.5886279135872955,0.7716339239901056,0.22836607600989445,1,available,1,hard
qwen3.5:9b,heatPotato-2|T4|C2|1,heatPotato,heatPotato-2,T4,C2,T4xC2,E,A,0.7660140001437543,0.4884156534416505,0.5115843465583495,0,available,3,medium
qwen3.5:9b,heatPotato-2|T4|C2|2,heatPotato,heatPotato-2,T4,C2,T4xC2,C,C,0.6650347009742613,0.5601080323016976,0.4398919676983024,1,available,2,medium
qwen3.5:9b,heatPotato-2|T4|C2|5,heatPotato,heatPotato-2,T4,C2,T4xC2,E,C,0.6080928765941042,0.6648413444671727,0.3351586555328273,0,available,0,hard
qwen3.5:9b,heatPotato-2|T4|C3|1,heatPotato,heatPotato-2,T4,C3,T4xC3,B,B,0.740769670768166,0.4985484348984398,0.5014515651015602,1,available,0,hard
qwen3.5:9b,heatPotato-2|T4|C3|2,heatPotato,heatPotato-2,T4,C3,T4xC3,B,B,0.48982931893641257,0.7372431699475084,0.2627568300524916,1,available,0,hard
qwen3.5:9b,heatPotato-2|T4|C3|5,heatPotato,heatPotato-2,T4,C3,T4xC3,D,C,0.7916292245931665,0.4799276045038435,0.5200723954961566,0,available,1,hard
qwen3.5:9b,heatPotato-3|T1|C1|1,heatPotato,heatPotato-3,T1,C1,T1xC1,E,E,0.9790048487018506,0.07892570549235706,0.9210742945076429,1,available,2,medium
qwen3.5:9b,heatPotato-3|T1|C2|1,heatPotato,heatPotato-3,T1,C2,T1xC2,D,D,0.9810856997265142,0.07302323898593296,0.926976761014067,1,available,1,hard
qwen3.5:9b,heatPotato-3|T2|C1|1,heatPotato,heatPotato-3,T2,C1,T2xC1,C,C,0.8992897789418032,0.2741492204576083,0.7258507795423916,1,available,1,hard
qwen3.5:9b,heatPotato-3|T3|C1|0,heatPotato,heatPotato-3,T3,C1,T3xC1,C,E,0.4533648880684064,0.8685034572243866,0.1314965427756134,0,available,1,hard
qwen3.5:9b,heatPotato-3|T3|C2|0,heatPotato,heatPotato-3,T3,C2,T3xC2,E,B,0.6492221085532943,0.6371874176718392,0.3628125823281608,0,available,0,hard
qwen3.5:9b,heatPotato-3|T4|C2|1,heatPotato,heatPotato-3,T4,C2,T4xC2,C,C,0.8062111716806717,0.38241194927779887,0.6175880507222011,1,available,2,medium
qwen3.5:9b,heatPotato-3|T4|C2|2,heatPotato,heatPotato-3,T4,C2,T4xC2,E,E,0.8204721771087002,0.3769581796662939,0.623041820333706,1,available,2,medium
qwen3.5:9b,heatPotato-3|T4|C2|5,heatPotato,heatPotato-3,T4,C2,T4xC2,D,D,0.43049206568815135,0.821787073715341,0.178212926284659,1,available,1,hard
qwen3.5:9b,heatPotato-3|T4|C3|1,heatPotato,heatPotato-3,T4,C3,T4xC3,E,B,0.5115054119250884,0.6767651179476829,0.3232348820523171,0,available,3,medium
qwen3.5:9b,heatPotato-3|T4|C3|2,heatPotato,heatPotato-3,T4,C3,T4xC3,E,E,0.5734641391100469,0.662600810594195,0.33739918940580504,1,available,0,hard
qwen3.5:9b,heatPotato-3|T4|C3|5,heatPotato,heatPotato-3,T4,C3,T4xC3,B,D,0.6710360072955122,0.6594692944738806,0.3405307055261194,0,available,1,hard
qwen3.5:9b,heatPotato-4|T1|C1|4,heatPotato,heatPotato-4,T1,C1,T1xC1,E,E,0.9196588274857751,0.22423507103202897,0.775764928967971,1,available,5,easy
qwen3.5:9b,heatPotato-4|T1|C2|4,heatPotato,heatPotato-4,T1,C2,T1xC2,D,D,0.8652299583965375,0.3216539572310912,0.6783460427689088,1,available,2,medium
qwen3.5:9b,heatPotato-4|T2|C1|2,heatPotato,heatPotato-4,T2,C1,T2xC1,B,E,0.42704636578363064,0.791847708471222,0.208152291528778,0,available,1,hard
qwen3.5:9b,heatPotato-4|T3|C1|0,heatPotato,heatPotato-4,T3,C1,T3xC1,A,D,0.4818040600191993,0.7932872955652229,0.20671270443477707,0,available,1,hard
qwen3.5:9b,heatPotato-4|T3|C2|0,heatPotato,heatPotato-4,T3,C2,T3xC2,D,E,0.5608446196103548,0.7706947219875949,0.22930527801240508,0,available,0,hard
qwen3.5:9b,heatPotato-4|T4|C2|4,heatPotato,heatPotato-4,T4,C2,T4xC2,C,C,0.9379646437073871,0.18324656943361878,0.8167534305663813,1,available,3,medium
qwen3.5:9b,heatPotato-4|T4|C2|9,heatPotato,heatPotato-4,T4,C2,T4xC2,A,C,0.7688178708080287,0.4796319115365576,0.5203680884634424,0,available,2,medium
qwen3.5:9b,heatPotato-4|T4|C3|4,heatPotato,heatPotato-4,T4,C3,T4xC3,A,A,0.9796668079735871,0.07401007765407597,0.925989922345924,1,available,2,medium
qwen3.5:9b,heatPotato-4|T4|C3|9,heatPotato,heatPotato-4,T4,C3,T4xC3,C,C,0.7160378417897674,0.5423959782308169,0.45760402176918313,1,available,1,hard
qwen3.5:9b,heatPotato-5|T1|C1|3,heatPotato,heatPotato-5,T1,C1,T1xC1,A,B,0.5897627890994445,0.6055286912227118,0.3944713087772882,0,available,1,hard
qwen3.5:9b,heatPotato-5|T1|C2|3,heatPotato,heatPotato-5,T1,C2,T1xC2,C,B,0.6252794033282529,0.55579724925592,0.44420275074408,0,available,4,easy
qwen3.5:9b,heatPotato-5|T2|C1|1,heatPotato,heatPotato-5,T2,C1,T2xC1,E,B,0.901954968546626,0.2658076570141932,0.7341923429858068,0,available,0,hard
qwen3.5:9b,heatPotato-5|T3|C1|0,heatPotato,heatPotato-5,T3,C1,T3xC1,A,C,0.620336309115445,0.6367709039922921,0.3632290960077079,0,available,3,medium
qwen3.5:9b,heatPotato-5|T3|C2|0,heatPotato,heatPotato-5,T3,C2,T3xC2,B,E,0.7133160720662748,0.5930819763363694,0.4069180236636306,0,available,2,medium
qwen3.5:9b,heatPotato-5|T4|C2|1,heatPotato,heatPotato-5,T4,C2,T4xC2,B,B,0.7739113684508484,0.4765538242089992,0.5234461757910007,1,available,0,hard
qwen3.5:9b,heatPotato-5|T4|C2|3,heatPotato,heatPotato-5,T4,C2,T4xC2,C,C,0.8414679057924969,0.3617744684241564,0.6382255315758436,1,available,1,hard
qwen3.5:9b,heatPotato-5|T4|C2|4,heatPotato,heatPotato-5,T4,C2,T4xC2,E,A,0.3471113828208979,0.7720096181415743,0.22799038185842568,0,available,0,hard
qwen3.5:9b,heatPotato-5|T4|C3|1,heatPotato,heatPotato-5,T4,C3,T4xC3,B,D,0.3252846398200303,0.7824210497880814,0.21757895021191864,0,available,0,hard
qwen3.5:9b,heatPotato-5|T4|C3|3,heatPotato,heatPotato-5,T4,C3,T4xC3,E,E,0.6972842519447082,0.6037272210195626,0.39627277898043745,1,available,0,hard
qwen3.5:9b,heatPotato-5|T4|C3|4,heatPotato,heatPotato-5,T4,C3,T4xC3,E,E,0.5399439984583211,0.7636212004074501,0.23637879959254993,1,available,0,hard
qwen3.5:9b,heatPotato-6|T2|C1|0,heatPotato,heatPotato-6,T2,C1,T2xC1,A,B,0.5358521370935568,0.6692427618678397,0.3307572381321603,0,available,3,medium
qwen3.5:9b,heatPotato-6|T3|C1|0,heatPotato,heatPotato-6,T3,C1,T3xC1,E,D,0.58605529358666,0.6882866312940616,0.31171336870593835,0,available,0,hard
qwen3.5:9b,heatPotato-6|T3|C2|0,heatPotato,heatPotato-6,T3,C2,T3xC2,B,E,0.8676162045295868,0.3420537969718789,0.6579462030281211,0,available,2,medium
qwen3.5:9b,heatPotato-6|T4|C2|1,heatPotato,heatPotato-6,T4,C2,T4xC2,D,D,0.7554135755811509,0.45504017641878414,0.5449598235812159,1,available,4,easy
qwen3.5:9b,heatPotato-6|T4|C2|2,heatPotato,heatPotato-6,T4,C2,T4xC2,E,E,0.5159155480570241,0.6997099670860245,0.3002900329139755,1,available,2,medium
qwen3.5:9b,heatPotato-6|T4|C2|5,heatPotato,heatPotato-6,T4,C2,T4xC2,E,C,0.3882128775515305,0.8468268257155455,0.15317317428445454,0,available,0,hard
qwen3.5:9b,heatPotato-6|T4|C3|1,heatPotato,heatPotato-6,T4,C3,T4xC3,B,B,0.7017976040111518,0.5187554077374154,0.48124459226258465,1,available,0,hard
qwen3.5:9b,heatPotato-6|T4|C3|2,heatPotato,heatPotato-6,T4,C3,T4xC3,E,E,0.6110869975483053,0.6227332344940351,0.37726676550596494,1,available,1,hard
qwen3.5:9b,heatPotato-6|T4|C3|5,heatPotato,heatPotato-6,T4,C3,T4xC3,D,D,0.6988944095219188,0.5594723644610381,0.4405276355389619,1,available,1,hard
qwen3.5:9b,heatPotato-7|T2|C1|0,heatPotato,heatPotato-7,T2,C1,T2xC1,E,C,0.3823867688411208,0.8057245128504064,0.19427548714959364,0,available,0,hard
qwen3.5:9b,heatPotato-7|T3|C1|0,heatPotato,heatPotato-7,T3,C1,T3xC1,E,C,0.3486057934745895,0.9394103689632292,0.06058963103677084,0,available,1,hard
qwen3.5:9b,heatPotato-7|T3|C2|0,heatPotato,heatPotato-7,T3,C2,T3xC2,D,B,0.44822865529561057,0.8379182487306911,0.1620817512693089,0,available,0,hard
qwen3.5:9b,heatPotato-7|T4|C2|1,heatPotato,heatPotato-7,T4,C2,T4xC2,E,E,0.5638595596430328,0.7599115648793456,0.24008843512065436,1,available,2,medium
qwen3.5:9b,heatPotato-7|T4|C2|2,heatPotato,heatPotato-7,T4,C2,T4xC2,D,D,0.4738100004997611,0.6087418277505549,0.39125817224944515,1,available,0,hard
qwen3.5:9b,heatPotato-7|T4|C2|5,heatPotato,heatPotato-7,T4,C2,T4xC2,A,C,0.5430365587916826,0.7852730689672734,0.21472693103272655,0,available,2,medium
qwen3.5:9b,heatPotato-7|T4|C3|1,heatPotato,heatPotato-7,T4,C3,T4xC3,C,C,0.42751584821048505,0.7861458685788348,0.21385413142116516,1,available,3,medium
qwen3.5:9b,heatPotato-7|T4|C3|2,heatPotato,heatPotato-7,T4,C3,T4xC3,E,E,0.7839326640349426,0.42371673150676614,0.5762832684932339,1,available,0,hard
qwen3.5:9b,heatPotato-7|T4|C3|5,heatPotato,heatPotato-7,T4,C3,T4xC3,C,C,0.7859308924517525,0.4665070081654872,0.5334929918345128,1,available,0,hard
qwen3.5:9b,heatPotato-8|T1|C1|6,heatPotato,heatPotato-8,T1,C1,T1xC1,C,C,0.42164878729638394,0.7690266098849594,0.2309733901150406,1,available,2,medium
qwen3.5:9b,heatPotato-8|T1|C2|6,heatPotato,heatPotato-8,T1,C2,T1xC2,B,B,0.8847094437573914,0.2796014942998882,0.7203985057001119,1,available,3,medium
qwen3.5:9b,heatPotato-8|T2|C1|1,heatPotato,heatPotato-8,T2,C1,T2xC1,A,C,0.4922277496337247,0.7243404252372937,0.2756595747627063,0,available,4,easy
qwen3.5:9b,heatPotato-8|T3|C1|0,heatPotato,heatPotato-8,T3,C1,T3xC1,B,E,0.4318780536036955,0.8362500659014382,0.16374993409856176,0,available,0,hard
qwen3.5:9b,heatPotato-8|T3|C2|0,heatPotato,heatPotato-8,T3,C2,T3xC2,B,E,0.7760001947904904,0.4811221365383271,0.5188778634616729,0,available,0,hard
qwen3.5:9b,heatPotato-8|T4|C2|1,heatPotato,heatPotato-8,T4,C2,T4xC2,E,D,0.8610671916119983,0.33422394545612366,0.6657760545438763,0,available,3,medium
qwen3.5:9b,heatPotato-8|T4|C2|2,heatPotato,heatPotato-8,T4,C2,T4xC2,B,B,0.6495786313526738,0.5933984782304479,0.4066015217695521,1,available,2,medium
qwen3.5:9b,heatPotato-8|T4|C2|5,heatPotato,heatPotato-8,T4,C2,T4xC2,A,B,0.7036946752894124,0.5722428614606875,0.4277571385393125,0,available,2,medium
qwen3.5:9b,heatPotato-8|T4|C3|1,heatPotato,heatPotato-8,T4,C3,T4xC3,E,E,0.5578033355043036,0.6775694703600674,0.3224305296399326,1,available,3,medium
qwen3.5:9b,heatPotato-8|T4|C3|2,heatPotato,heatPotato-8,T4,C3,T4xC3,E,E,0.6297899962671717,0.6235388142243423,0.3764611857756577,1,available,1,hard
qwen3.5:9b,heatPotato-8|T4|C3|5,heatPotato,heatPotato-8,T4,C3,T4xC3,B,C,0.8526926038017527,0.35736369111189015,0.6426363088881099,0,available,1,hard
qwen3.5:9b,heatPotato-9|T1|C1|7,heatPotato,heatPotato-9,T1,C1,T1xC1,B,B,0.9914366864891001,0.03719586169767226,0.9628041383023277,1,available,1,hard
qwen3.5:9b,heatPotato-9|T1|C2|7,heatPotato,heatPotato-9,T1,C2,T1xC2,E,E,0.9825470089821196,0.06619257345433842,0.9338074265456616,1,available,2,medium
qwen3.5:9b,heatPotato-9|T2|C1|7,heatPotato,heatPotato-9,T2,C1,T2xC1,B,B,0.8404752255145223,0.37939097781961123,0.6206090221803888,1,available,2,medium
qwen3.5:9b,heatPotato-9|T3|C1|0,heatPotato,heatPotato-9,T3,C1,T3xC1,E,A,0.4193035117049412,0.7883584034566742,0.21164159654332582,0,available,1,hard
qwen3.5:9b,heatPotato-9|T3|C2|0,heatPotato,heatPotato-9,T3,C2,T3xC2,B,E,0.38753354690073805,0.8917496855719503,0.10825031442804967,0,available,0,hard
qwen3.5:9b,heatPotato-9|T4|C2|1,heatPotato,heatPotato-9,T4,C2,T4xC2,E,C,0.6521482033693493,0.573951994421373,0.426048005578627,0,available,3,medium
qwen3.5:9b,heatPotato-9|T4|C2|2,heatPotato,heatPotato-9,T4,C2,T4xC2,A,A,0.5026580779972503,0.5601214613812525,0.4398785386187475,1,available,3,medium
qwen3.5:9b,heatPotato-9|T4|C2|5,heatPotato,heatPotato-9,T4,C2,T4xC2,D,C,0.5149425736202433,0.7377958175628918,0.2622041824371082,0,available,0,hard
qwen3.5:9b,heatPotato-9|T4|C3|1,heatPotato,heatPotato-9,T4,C3,T4xC3,C,C,0.42215186189761683,0.7133434570118938,0.28665654298810617,1,available,1,hard
qwen3.5:9b,heatPotato-9|T4|C3|2,heatPotato,heatPotato-9,T4,C3,T4xC3,B,B,0.6167112672671988,0.6279043540144519,0.3720956459855481,1,available,0,hard
qwen3.5:9b,heatPotato-9|T4|C3|5,heatPotato,heatPotato-9,T4,C3,T4xC3,A,E,0.3625267842952339,0.8550125905203649,0.14498740947963507,0,available,2,medium
qwen3.5:9b,makeCoffee-1|T2|C1|0,makeCoffee,makeCoffee-1,T2,C1,T2xC1,D,A,0.4665968151010065,0.7307978360091567,0.2692021639908433,0,available,0,hard
qwen3.5:9b,makeCoffee-1|T3|C1|0,makeCoffee,makeCoffee-1,T3,C1,T3xC1,D,E,0.35637695784951007,0.9215464314896188,0.07845356851038121,0,available,0,hard
qwen3.5:9b,makeCoffee-1|T3|C2|0,makeCoffee,makeCoffee-1,T3,C2,T3xC2,A,D,0.44672400351831376,0.8787270878698046,0.12127291213019542,0,available,0,hard
qwen3.5:9b,makeCoffee-1|T4|C2|7,makeCoffee,makeCoffee-1,T4,C2,T4xC2,B,D,0.5869735514329076,0.7096145257439089,0.29038547425609107,0,available,1,hard
qwen3.5:9b,makeCoffee-1|T4|C3|7,makeCoffee,makeCoffee-1,T4,C3,T4xC3,E,A,0.3853665723358782,0.8191390376933014,0.18086096230669857,0,available,2,medium
qwen3.5:9b,makeCoffee-10|T1|C1|1,makeCoffee,makeCoffee-10,T1,C1,T1xC1,B,B,0.9147906635265592,0.2305335118983548,0.7694664881016452,1,available,2,medium
qwen3.5:9b,makeCoffee-10|T1|C2|1,makeCoffee,makeCoffee-10,T1,C2,T1xC2,D,D,0.8567165528840975,0.30677064079281924,0.6932293592071808,1,available,3,medium
qwen3.5:9b,makeCoffee-10|T2|C1|6,makeCoffee,makeCoffee-10,T2,C1,T2xC1,D,B,0.6048301899992858,0.6526213367577478,0.3473786632422522,0,available,0,hard
qwen3.5:9b,makeCoffee-10|T3|C1|0,makeCoffee,makeCoffee-10,T3,C1,T3xC1,B,E,0.6313437286579163,0.6751131124997618,0.3248868875002382,0,available,0,hard
qwen3.5:9b,makeCoffee-10|T3|C2|0,makeCoffee,makeCoffee-10,T3,C2,T3xC2,E,A,0.365343352203329,0.9138309421934611,0.08616905780653894,0,available,0,hard
qwen3.5:9b,makeCoffee-10|T4|C2|3,makeCoffee,makeCoffee-10,T4,C2,T4xC2,D,C,0.7129015252298304,0.5184630438846732,0.48153695611532676,0,available,0,hard
qwen3.5:9b,makeCoffee-10|T4|C2|4,makeCoffee,makeCoffee-10,T4,C2,T4xC2,E,C,0.5539737713661688,0.7002354732252253,0.2997645267747747,0,available,0,hard
qwen3.5:9b,makeCoffee-10|T4|C2|7,makeCoffee,makeCoffee-10,T4,C2,T4xC2,C,E,0.5153521120400406,0.7063194776863024,0.29368052231369757,0,available,1,hard
qwen3.5:9b,makeCoffee-10|T4|C3|3,makeCoffee,makeCoffee-10,T4,C3,T4xC3,D,D,0.5538400976261213,0.6938296426834649,0.3061703573165351,1,available,1,hard
qwen3.5:9b,makeCoffee-10|T4|C3|4,makeCoffee,makeCoffee-10,T4,C3,T4xC3,C,C,0.5917581174598685,0.7255496200206368,0.27445037997936317,1,available,2,medium
qwen3.5:9b,makeCoffee-10|T4|C3|7,makeCoffee,makeCoffee-10,T4,C3,T4xC3,D,D,0.7315529775613663,0.5531508539822791,0.44684914601772086,1,available,2,medium
qwen3.5:9b,makeCoffee-2|T1|C1|1,makeCoffee,makeCoffee-2,T1,C1,T1xC1,A,E,0.48540017235432376,0.7347091149604624,0.26529088503953757,0,available,3,medium
qwen3.5:9b,makeCoffee-2|T1|C2|1,makeCoffee,makeCoffee-2,T1,C2,T1xC2,E,C,0.7060183414036412,0.4469438439287216,0.5530561560712783,0,available,3,medium
qwen3.5:9b,makeCoffee-2|T2|C1|5,makeCoffee,makeCoffee-2,T2,C1,T2xC1,D,E,0.3907836141894002,0.8726089361634923,0.12739106383650767,0,available,0,hard
qwen3.5:9b,makeCoffee-2|T3|C1|0,makeCoffee,makeCoffee-2,T3,C1,T3xC1,E,D,0.7859370215960724,0.4508107548500716,0.5491892451499284,0,available,0,hard
qwen3.5:9b,makeCoffee-2|T3|C2|0,makeCoffee,makeCoffee-2,T3,C2,T3xC2,B,D,0.7302140461064963,0.5514146911785276,0.4485853088214724,0,available,0,hard
qwen3.5:9b,makeCoffee-2|T4|C2|7,makeCoffee,makeCoffee-2,T4,C2,T4xC2,D,C,0.7074718927884568,0.490734285987289,0.509265714012711,0,available,1,hard
qwen3.5:9b,makeCoffee-2|T4|C3|7,makeCoffee,makeCoffee-2,T4,C3,T4xC3,C,B,0.5537094509668271,0.6831208195924449,0.31687918040755514,0,available,4,easy
qwen3.5:9b,makeCoffee-3|T1|C1|6,makeCoffee,makeCoffee-3,T1,C1,T1xC1,D,C,0.4793750842599391,0.7215595529528014,0.2784404470471986,0,available,3,medium
qwen3.5:9b,makeCoffee-3|T1|C1|10,makeCoffee,makeCoffee-3,T1,C1,T1xC1,B,C,0.7883572217606869,0.47203109226020845,0.5279689077397915,0,available,1,hard
qwen3.5:9b,makeCoffee-3|T1|C2|6,makeCoffee,makeCoffee-3,T1,C2,T1xC2,E,E,0.9607839907367292,0.1297450575281407,0.8702549424718593,1,available,3,medium
qwen3.5:9b,makeCoffee-3|T1|C2|10,makeCoffee,makeCoffee-3,T1,C2,T1xC2,E,E,0.5071073216611407,0.5289344294914426,0.47106557050855735,1,available,3,medium
qwen3.5:9b,makeCoffee-3|T3|C1|0,makeCoffee,makeCoffee-3,T3,C1,T3xC1,B,C,0.6047479027219947,0.6763242369591199,0.3236757630408801,0,available,1,hard
qwen3.5:9b,makeCoffee-3|T3|C2|0,makeCoffee,makeCoffee-3,T3,C2,T3xC2,E,D,0.6244657069738679,0.6266209790489403,0.3733790209510597,0,available,2,medium
qwen3.5:9b,makeCoffee-3|T4|C2|3,makeCoffee,makeCoffee-3,T4,C2,T4xC2,E,E,0.5345011214830081,0.7952969664031169,0.20470303359688313,1,available,1,hard
