episode,sample_second,source_timestamp_sec,action,scene_graph_text,raw_l1_line,source
appleInFridge1,131,63,Put apple in bowl,apple. nothing is inside robot gripper.,01:03. Action: Put apple in bowl. Visual observation: apple. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,132,63,Put apple in bowl,apple. nothing is inside robot gripper.,01:03. Action: Put apple in bowl. Visual observation: apple. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,133,63,Put apple in bowl,apple. nothing is inside robot gripper.,01:03. Action: Put apple in bowl. Visual observation: apple. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,134,63,Put apple in bowl,apple. nothing is inside robot gripper.,01:03. Action: Put apple in bowl. Visual observation: apple. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,135,63,Put apple in bowl,apple. nothing is inside robot gripper.,01:03. Action: Put apple in bowl. Visual observation: apple. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,136,63,Put apple in bowl,apple. nothing is inside robot gripper.,01:03. Action: Put apple in bowl. Visual observation: apple. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,137,63,Put apple in bowl,apple. nothing is inside robot gripper.,01:03. Action: Put apple in bowl. Visual observation: apple. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,138,63,Put apple in bowl,apple. nothing is inside robot gripper.,01:03. Action: Put apple in bowl. Visual observation: apple. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,139,63,Put apple in bowl,apple. nothing is inside robot gripper.,01:03. Action: Put apple in bowl. Visual observation: apple. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,140,63,Put apple in bowl,apple. nothing is inside robot gripper.,01:03. Action: Put apple in bowl. Visual observation: apple. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,141,63,Put apple in bowl,apple. nothing is inside robot gripper.,01:03. Action: Put apple in bowl. Visual observation: apple. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,142,63,Put apple in bowl,apple. nothing is inside robot gripper.,01:03. Action: Put apple in bowl. Visual observation: apple. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,143,63,Put apple in bowl,apple. nothing is inside robot gripper.,01:03. Action: Put apple in bowl. Visual observation: apple. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,144,63,Put apple in bowl,apple. nothing is inside robot gripper.,01:03. Action: Put apple in bowl. Visual observation: apple. nothing is inside robot gripper.,"state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,145,145,Open fridge,"table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","02:25. Action: Open fridge. Visual observation: table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,146,145,Open fridge,"table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","02:25. Action: Open fridge. Visual observation: table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,147,145,Open fridge,"table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","02:25. Action: Open fridge. Visual observation: table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,148,145,Open fridge,"table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","02:25. Action: Open fridge. Visual observation: table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,149,145,Open fridge,"table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","02:25. Action: Open fridge. Visual observation: table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,150,145,Open fridge,"table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","02:25. Action: Open fridge. Visual observation: table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,151,145,Open fridge,"table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","02:25. Action: Open fridge. Visual observation: table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,152,145,Open fridge,"table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","02:25. Action: Open fridge. Visual observation: table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,153,145,Open fridge,"table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","02:25. Action: Open fridge. Visual observation: table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,154,145,Open fridge,"table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","02:25. Action: Open fridge. Visual observation: table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,155,145,Open fridge,"table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","02:25. Action: Open fridge. Visual observation: table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,156,145,Open fridge,"table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","02:25. Action: Open fridge. Visual observation: table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,157,145,Open fridge,"table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","02:25. Action: Open fridge. Visual observation: table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,158,145,Open fridge,"table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","02:25. Action: Open fridge. Visual observation: table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,159,145,Open fridge,"table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","02:25. Action: Open fridge. Visual observation: table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,160,145,Open fridge,"table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","02:25. Action: Open fridge. Visual observation: table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,161,145,Open fridge,"table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","02:25. Action: Open fridge. Visual observation: table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,162,145,Open fridge,"table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","02:25. Action: Open fridge. Visual observation: table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,163,145,Open fridge,"table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","02:25. Action: Open fridge. Visual observation: table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
appleInFridge1,164,145,Open fridge,"table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","02:25. Action: Open fridge. Visual observation: table, white bowl, apple, fridge (with door open). apple is inside white bowl. white bowl is inside fridge. apple is inside fridge. nothing is inside robot gripper.","state_summary_L1 cache (all cached episodes, 1s sampling)"
